followup_tier,profile_bucket,game_name,game_url,canonical_game_key,kongregate_game_ids,best_rank,top_n_appearances,listing_play_count_rows,max_listing_play_count_observed,needs_game_page_history,first_seen_date,last_seen_date,recommendation
1,ranked_listing_count_gaps_no_metrics,RPgTest,http://www.kongregate.com/games/Nicolo974jtm34/rpgtest,www.kongregate.com/games/nicolo974jtm34/rpgtest,221473,6,2,0,0,yes,2014-10-03,2014-10-04,Prioritize page-history recovery; at least one ranked-list appearance still lacks a play count and metrics.json has no CDX history.
1,ranked_listing_count_gaps_no_metrics,Mining Truck,http://www.kongregate.com/games/xiatiandaole/mining-truck,www.kongregate.com/games/xiatiandaole/mining-truck,222509,6,2,0,0,yes,2014-10-17,2014-10-18,Prioritize page-history recovery; at least one ranked-list appearance still lacks a play count and metrics.json has no CDX history.
1,ranked_listing_count_gaps_no_metrics,Swimwear Store,http://www.kongregate.com/games/games2girls/swimwear-store,www.kongregate.com/games/games2girls/swimwear-store,220320,11,2,0,0,yes,2014-09-19,2014-09-19,Prioritize page-history recovery; at least one ranked-list appearance still lacks a play count and metrics.json has no CDX history.
1,ranked_listing_count_gaps_no_metrics,Crazy Zombie v2.0 Crossing Hero,http://www.kongregate.com/games/game4joy/crazy-zombie-v2-0-crossing-hero,www.kongregate.com/games/game4joy/crazy-zombie-v2-0-crossing-hero,190786,12,21,0,0,yes,2014-12-17,2015-12-03,Prioritize page-history recovery; at least one ranked-list appearance still lacks a play count and metrics.json has no CDX history.
1,ranked_listing_count_gaps_no_metrics,Tap Tap Infinity,http://www.kongregate.com/games/TapTapInfinity/tap-tap-infinity,www.kongregate.com/games/taptapinfinity/tap-tap-infinity,227190,12,2,0,0,yes,2015-01-03,2015-01-18,Prioritize page-history recovery; at least one ranked-list appearance still lacks a play count and metrics.json has no CDX history.
1,ranked_listing_count_gaps_no_metrics,Mike Shadow: I Paid For It! (Mochi Premiums),http://www.kongregate.com/games/Allkiko1/mike-shadow-i-paid-for-it-mochi-premiums,www.kongregate.com/games/allkiko1/mike-shadow-i-paid-for-it-mochi-premiums,241592,13,3,0,0,yes,2017-04-01,2017-04-15,Prioritize page-history recovery; at least one ranked-list appearance still lacks a play count and metrics.json has no CDX history.
2,complete_listing_counts_no_metrics,Bubble Shooter Exclusive,http://www.kongregate.com/games/fighter106/bubble-shooter-exclusive,www.kongregate.com/games/fighter106/bubble-shooter-exclusive,212626,4,2,2,274,no,2014-06-20,2014-06-20,Ranked-list appearances already have play counts; use page-history only for broader per-game history.
3,single_capture_listing_count_no_metrics,IndestructoCopter,http://www.kongregate.com/games/Joshua140/indestructocopter,www.kongregate.com/games/joshua140/indestructocopter,,1,1,1,12,no,2008-05-09,2008-05-09,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,BLOB KILLS BALL!,http://www.kongregate.com/games/bryces12/blob-kills-ball,www.kongregate.com/games/bryces12/blob-kills-ball,,1,1,1,275,no,2010-10-18,2010-10-18,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,City Runner 3D,http://www.kongregate.com/games/PaperCup/city-runner-3d,www.kongregate.com/games/papercup/city-runner-3d,,1,1,1,22,no,2011-07-17,2011-07-17,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Electro City,http://www.kongregate.com/games/purecube/electro-city,www.kongregate.com/games/purecube/electro-city,,1,1,1,18,no,2011-07-21,2011-07-21,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Maddening Foolishness,http://www.kongregate.com/games/darthpeanut113/maddening-foolishness,www.kongregate.com/games/darthpeanut113/maddening-foolishness,,1,1,1,127,no,2011-12-31,2011-12-31,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Penguin Heroes,http://www.kongregate.com/games/ShunKazami/penguin-heroes,www.kongregate.com/games/shunkazami/penguin-heroes,,1,1,1,5,no,2012-01-01,2012-01-01,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Stafforb's Worst Pokemon Battle,http://www.kongregate.com/games/Stafforb_Pokemon/stafforbs-worst-pokemon-battle,www.kongregate.com/games/stafforb_pokemon/stafforbs-worst-pokemon-battle,,1,1,1,10,no,2013-04-11,2013-04-11,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Jupiter OGame,http://www.kongregate.com/games/KingStar22/jupiter-ogame,www.kongregate.com/games/kingstar22/jupiter-ogame,215749,1,1,1,10,no,2014-07-26,2014-07-26,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,First Date,http://www.kongregate.com/games/slixmedia/first-date,www.kongregate.com/games/slixmedia/first-date,,2,1,1,57,no,2010-10-13,2010-10-13,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Battle For Gondor,http://www.kongregate.com/games/jaime2310/battle-for-gondor,www.kongregate.com/games/jaime2310/battle-for-gondor,,2,1,1,331,no,2011-04-09,2011-04-09,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,RPG Shooter,http://www.kongregate.com/games/powerpoler/rpg-shooter,www.kongregate.com/games/powerpoler/rpg-shooter,,2,1,1,241,no,2011-06-10,2011-06-10,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Jamproject Classic Roc...,http://www.kongregate.com/games/21Axes999/jamproject-classic-rock-skin,www.kongregate.com/games/21axes999/jamproject-classic-rock-skin,,2,1,1,20,no,2011-06-29,2011-06-29,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Chuck Norris MMORPG,http://www.kongregate.com/games/PaperCup/chuck-norris-mmorpg,www.kongregate.com/games/papercup/chuck-norris-mmorpg,,2,1,1,7,no,2011-07-17,2011-07-17,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,I Don't Even Know,http://www.kongregate.com/games/DXInteractive/i-dont-even-know,www.kongregate.com/games/dxinteractive/i-dont-even-know,,2,1,1,5,no,2011-07-24,2011-07-24,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Mini Ninja Coloring,http://www.kongregate.com/games/petee/mini-ninja-coloring,www.kongregate.com/games/petee/mini-ninja-coloring,,2,1,1,21,no,2011-07-28,2011-07-28,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,"""The Game"" Chat",http://www.kongregate.com/games/Qwertybeef/the-game-chat,www.kongregate.com/games/qwertybeef/the-game-chat,,2,1,1,100,no,2011-08-05,2011-08-05,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Motivational Chatroom ...,http://www.kongregate.com/games/Ilikecrabs/motivational-chatroom-drinking-game,www.kongregate.com/games/ilikecrabs/motivational-chatroom-drinking-game,,2,1,1,95,no,2011-08-09,2011-08-09,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Another of Stafforb's Pokemon Battles.,http://www.kongregate.com/games/Stafforb_Pokemon/another-of-stafforbs-pokemon-battles,www.kongregate.com/games/stafforb_pokemon/another-of-stafforbs-pokemon-battles,,2,1,1,13,no,2013-04-11,2013-04-11,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Make Butter Waffles,http://www.kongregate.com/games/alia2013/make-butter-waffles,www.kongregate.com/games/alia2013/make-butter-waffles,205855,2,1,1,2,no,2014-04-11,2014-04-11,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Broken World WIP,http://www.kongregate.com/games/JackTrades/broken-world-wip,www.kongregate.com/games/jacktrades/broken-world-wip,,3,1,1,429,no,2011-01-11,2011-01-11,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,PhysicsWars,http://www.kongregate.com/games/friuns/physicswars,www.kongregate.com/games/friuns/physicswars,,3,1,1,431,no,2011-02-09,2011-02-09,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Run And Monetize,http://www.kongregate.com/games/rc88_/run-and-monetize,www.kongregate.com/games/rc88_/run-and-monetize,,3,1,1,86,no,2011-02-27,2011-02-27,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Chocolate Rain TAY ZONDAY,http://www.kongregate.com/games/Shi_Thead/chocolate-rain-tay-zonday,www.kongregate.com/games/shi_thead/chocolate-rain-tay-zonday,,3,1,1,21,no,2011-03-19,2011-03-19,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Office Supply Team!,http://www.kongregate.com/games/deesus/office-supply-team,www.kongregate.com/games/deesus/office-supply-team,,3,1,1,38,no,2011-03-23,2011-03-23,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Blozorz Hacked,http://www.kongregate.com/games/tinkan11/blozorz-hacked,www.kongregate.com/games/tinkan11/blozorz-hacked,,3,1,1,122,no,2011-04-05,2011-04-05,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Jumbo Adventure,http://www.kongregate.com/games/gamesrishti/jumbo-adventure,www.kongregate.com/games/gamesrishti/jumbo-adventure,,3,1,1,53,no,2011-04-16,2011-04-16,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Stickman Adventure,http://www.kongregate.com/games/powerpoler/stickman-adventure,www.kongregate.com/games/powerpoler/stickman-adventure,,3,1,1,122,no,2011-06-18,2011-06-18,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Touch me NOW!,http://www.kongregate.com/games/bullybee/touch-me-now,www.kongregate.com/games/bullybee/touch-me-now,,3,1,1,315,no,2011-07-13,2011-07-13,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,How to make an MMORPG,http://www.kongregate.com/games/PaperCup/how-to-make-an-mmorpg,www.kongregate.com/games/papercup/how-to-make-an-mmorpg,,3,1,1,5,no,2011-07-17,2011-07-17,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,zombie dolls,http://www.kongregate.com/games/starmeiko/zombie-dolls,www.kongregate.com/games/starmeiko/zombie-dolls,,3,1,1,4,no,2011-07-24,2011-07-24,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,GTA Portable,http://www.kongregate.com/games/firekez/gta-portable,www.kongregate.com/games/firekez/gta-portable,,3,1,1,27,no,2012-11-01,2012-11-01,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Fruit connect,http://www.kongregate.com/games/alia2013/fruit-connect,www.kongregate.com/games/alia2013/fruit-connect,205981,3,1,1,5,no,2014-04-11,2014-04-11,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Paper Doors Escape,http://www.kongregate.com/games/game4joy/paper-doors-escape,www.kongregate.com/games/game4joy/paper-doors-escape,211385,3,1,1,18,no,2014-06-06,2014-06-06,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Eternal-Red,http://www.kongregate.com/games/MohammadAqib07/eternal-red,www.kongregate.com/games/mohammadaqib07/eternal-red,215195,3,1,1,6,no,2014-07-21,2014-07-21,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Clear Vision Elite,http://www.kongregate.com/games/dpflashes/clear-vision-elite,www.kongregate.com/games/dpflashes/clear-vision-elite,,4,1,1,897,no,2008-08-13,2008-08-13,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Active Ashfield's Conversion Challenge,http://www.kongregate.com/games/QuakMultimedia/active-ashfields-conversion-challenge,www.kongregate.com/games/quakmultimedia/active-ashfields-conversion-challenge,,4,1,1,230,no,2009-10-14,2009-10-14,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Photogrounds,http://www.kongregate.com/games/nathanielmilburn/photogrounds,www.kongregate.com/games/nathanielmilburn/photogrounds,,4,1,1,243,no,2010-10-13,2010-10-13,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Spongebob VS. Larry Ve...,http://www.kongregate.com/games/S_Schreiber/spongebob-vs-larry-version-2,www.kongregate.com/games/s_schreiber/spongebob-vs-larry-version-2,,4,1,1,190,no,2011-02-27,2011-02-27,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Fadious Dragon,http://www.kongregate.com/games/1SwiftHawk/fadious-dragon,www.kongregate.com/games/1swifthawk/fadious-dragon,,4,1,1,159,no,2011-03-11,2011-03-11,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Snow Fight 3.0,http://www.kongregate.com/games/jaime2310/snow-fight-3-0,www.kongregate.com/games/jaime2310/snow-fight-3-0,,4,1,1,101,no,2011-04-05,2011-04-05,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Fantasy Warriors,http://www.kongregate.com/games/gamesrishti/fantasy-warriors,www.kongregate.com/games/gamesrishti/fantasy-warriors,,4,1,1,321,no,2011-04-16,2011-04-16,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,arch_diagram,http://www.kongregate.com/games/WangHailong__9/arch-diagram,www.kongregate.com/games/wanghailong__9/arch-diagram,,4,1,1,24,no,2011-06-05,2011-06-05,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Escape the Ship,http://www.kongregate.com/games/Speedychris/escape-the-ship,www.kongregate.com/games/speedychris/escape-the-ship,,4,1,1,252,no,2011-06-29,2011-06-29,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Hidden Dungeons MMORPG,http://www.kongregate.com/games/PaperCup/hidden-dungeons-mmorpg,www.kongregate.com/games/papercup/hidden-dungeons-mmorpg,,4,1,1,4,no,2011-07-17,2011-07-17,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Hidden Car Keys,http://www.kongregate.com/games/manchebt/hidden-car-keys,www.kongregate.com/games/manchebt/hidden-car-keys,,4,1,1,12,no,2012-11-01,2012-11-01,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Modern War,http://www.kongregate.com/games/xiatiandaole/modern-war,www.kongregate.com/games/xiatiandaole/modern-war,215741,4,1,1,4,no,2014-07-26,2014-07-26,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
